what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289597836590
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289597837512
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289597839043
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289597839970
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289597842654
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1289598011006
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1289598011125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289598459513
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1289598590468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289598617759
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1289598621242
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289598621822
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289598628690
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1289598629528
